facid,site,name,address,zone,owned,status,latitude,longitude
0000,CEN,FAC ID-NON-BLDG ORGS,NOT APPLICABLE,,,OPEN,,
0110,CEN,CALVIN HILL DAY CARE,"HIGHLAND STREET, 150",ZONE 2,OO,OPEN,41.328181,-72.920866
0120,CEN,WHITEHALL APTS 375-385,"CANNER STREET, 375-385",ZONE 2,OO,OPEN,41.325814,-72.921398
0122,CEN,WHITEHALL APTS 405-407,"CANNER STREET, 405-407",ZONE 2,OO,OPEN,41.326013,-72.922116
0124,CEN,WHITEHALL APTS 511-521,"PROSPECT STREET, 511-521",ZONE 2,OO,OPEN,41.326293,-72.921995
0125,CEN,WHITEHALL APTS 533-543,"PROSPECT STREET, 533-543",ZONE 2,OO,OPEN,41.32656,-72.921649
0200,CEN,CEDARHURST SCHOOL,"PROSPECT STREET, 871",ZONE 2,OO,OPEN,41.335173,-72.918663
0250,CEN,"ST. RONAN ST, 363","ST. RONAN STREET, 363",,A,OPEN,41.325475,-72.918126
0300,CEN,"EDWARDS ST, 309","EDWARDS STREET, 309",ZONE 2,OO,OPEN,41.319989,-72.920017
0302,CEN,"ST. RONAN ST, 175","ST. RONAN STREET, 175",ZONE 2,OO,OPEN,41.320271,-72.919598
0305,CEN,"ST. RONAN ST, 160","ST. RONAN STREET, 160",ZONE 2,OO,OPEN,41.3201166485,-72.9207570772
0306,CEN,LOT  66 - 160 ST RONAN,"ST. RONAN STREET, 160",ZONE 2,OO,OPEN,41.3202033869,-72.9209551168
0400,CEN,FISHER HALL (DIV),"CANNER STREET, 352",ZONE 2,OO,OPEN,41.325097,-72.920165
0405,CEN,BELLAMY HALL (DIV),"CANNER STREET, 354",ZONE 2,OO,OPEN,41.324626,-72.920499
0410,CEN,CURTIS HALL (DIV),"CANNER STREET, 350",ZONE 2,OO,OPEN,41.324559,-72.91994
0425,CEN,FARNAM GARDENS,"PROSPECT STREET, 335",ZONE 2,OO,OPEN,41.32057,-72.922467
0430,CEN,LEITNER OBSV & PLANET.,"PROSPECT STREET, 355",ZONE 2,OO,OPEN,41.321142,-72.921943
0434,CEN,GREENBERG CONF CENTER,"PROSPECT STREET, 391",OUTSOURCE,OO,OPEN,41.322215,-72.921924
0435,CEN,BETTS HOUSE,"PROSPECT STREET, 393",OUTSOURCE,OO,OPEN,41.322497,-72.922121
0440,CEN,STERLING DIV. QUAD.,"PROSPECT STREET, 409",ZONE 2,OO,OPEN,41.3234,-72.92169
0442,CEN,BAUER HALL,"PROSPECT STREET, 409",ZONE 2,OO,OPEN,41.32388889,-72.92111111
0445,CEN,"PROSPECT ST,459","PROSPECT STREET, 459",ZONE 2,OO,OPEN,41.324252,-72.922827
0502,CEN,MILLER HALL,"PROSPECT STREET, 406",ZONE 2,OO,OPEN,41.323139,-72.923755
0504,CEN,MANSFIELD APTS 291&295,"MANSFIELD STREET, 291 & 295",ZONE 2,OO,OPEN,41.32312,-72.924998
0505,CEN,MANSFIELD APTS 293&297,"MANSFIELD STREET, 293 & 297",ZONE 2,OO,OPEN,41.323006,-72.924769
0506,CEN,MANSFIELD APTS 299-301,"MANSFIELD STREET, 299-301",ZONE 2,OO,OPEN,41.323187,-72.924685
0507,CEN,MANSFIELD APTS 303-305,"MANSFIELD STREET, 303-305",ZONE 2,OO,OPEN,41.323381,-72.924542
0509,CEN,MANSFIELD APTS 307-309,"MANSFIELD STREET, 307-309",ZONE 2,OO,OPEN,41.323346,-72.925078
0510,CEN,ESPLANADE APTS A1-A9,"PROSPECT STREET, 386",ZONE 2,OO,OPEN,41.32249,-72.923749
0511,CEN,ESPLANADE APTS B1-B8,"PROSPECT STREET, 386",ZONE 2,OO,OPEN,41.322539,-72.92406
0512,CEN,ESPLANADE APTS C1-C8,"PROSPECT STREET, 386",ZONE 2,OO,OPEN,41.322602,-72.924363
0513,CEN,ESPLANADE APTS D1-D8,"PROSPECT STREET, 386",ZONE 2,OO,OPEN,41.322662,-72.92465
0514,CEN,ESPLANADE APTS E1-E8,"PROSPECT STREET, 386",ZONE 2,OO,OPEN,41.322721,-72.924972
0520,CEN,MARSH HALL,"PROSPECT STREET, 360",ZONE 1,OO,OPEN,41.321252,-72.923652
0525,CEN,GREELEY MEM. LAB,"PROSPECT STREET, 370",ZONE 1,OO,OPEN,41.321936,-72.924477
0535,CEN,MBG GREENHOUSE 1,"MANSFIELD STREET, 265",ZONE 2,OO,OPEN,41.321604,-72.925193
0545,CEN,MBG GREENHOUSE 2,"MANSFIELD STREET, 265",ZONE 2,OO,OPEN,41.322371,-72.925239
0550,CEN,MBG GREENHOUSE GOVT,"MANSFIELD STREET, 265",ZONE 2,OO,OPEN,41.322487,-72.925293
0555,CEN,"MANSFIELD ST, 279","MANSFIELD STREET, 279",ZONE 2,OO,OPEN,41.322531,-72.925516
0605,CEN,SCIENCE PARK BLDG 02,"DIVISION STREET, 50",ZONE 2,OO,OPEN,41.3247820854,-72.9254724869
0645,CEN,CEN CAMPUS CHILLER PLT,"WINCHESTER AVENUE, 330",ZONE 2,OO,OPEN,41.323174,-72.929666
0655,CEN,"WINCHESTER AVE, 344","WINCHESTER AVENUE, 344",LEASED,OO,OPEN,41.324618,-72.929401
0700,CEN,"MANSFIELD ST,  68","MANSFIELD STREET,  68",ZONE 2,OO,OPEN,41.31688,-72.926062
0705,CEN,"MANSFIELD ST,  42","MANSFIELD STREET,  42",LEASED,OL,OPEN,41.316315,-72.925993
0710,CEN,"SACHEM ST,105-115","SACHEM STREET,105-115",LEASED,OL,OPEN,41.316245,-72.926832
0745,CEN,"WINCHESTER AVE, 182","WINCHESTER AVENUE, 182",ZONE 2,OO,OPEN,41.319485,-72.928279
0750,CEN,SCIENCE PARK BLDG 25,"MUNSON STREET, 150",OUTSOURCE,OM,OPEN,41.321057,-72.929122
0800,CEN,"PROSPECT ST,314","PROSPECT STREET, 314",ZONE 2,OO,OPEN,41.32032,-72.923779
0805,CEN,"PROSPECT ST,310","PROSPECT STREET, 310",ZONE 2,OO,OPEN,41.320054,-72.923796
0806,CEN,"PROSPECT ST,300","PROSPECT STREET, 300",ZONE 2,OO,OPEN,41.319789,-72.92378
0810,CEN,"PROSPECT ST,282","PROSPECT STREET, 282",LEASED,OO,OPEN,41.319512,-72.923832
0815,CEN,"PROSPECT ST,276","PROSPECT STREET, 276",ZONE 2,OO,OPEN,41.319153,-72.923977
0820,CEN,"PROSPECT ST,254","PROSPECT STREET, 254",ZONE 2,OO,OPEN,41.318746,-72.924044
0900,CEN,"PROSPECT ST,242","PROSPECT STREET, 242",LEASED,OL,OPEN,41.318505,-72.924066
0905,CEN,"PROSPECT ST,238","PROSPECT STREET, 238",ZONE 2,OO,OPEN,41.318312,-72.924112
0910,CEN,"PROSPECT ST,230","PROSPECT STREET, 230",ZONE 2,OO,OPEN,41.318107,-72.924139
0915,CEN,"PROSPECT ST,210","PROSPECT STREET, 210",ZONE 2,OO,OPEN,41.317557,-72.924276
0920,CEN,"PROSPECT ST,204","PROSPECT STREET, 204",ZONE 2,OO,OPEN,41.31739,-72.924313
0921,CEN,"PROSPECT ST,202","PROSPECT STREET, 202",OUTSOURCE,OO,OPEN,41.317246,-72.924357
0924,CEN,PROSPECT-SACHEM GAR,"PROSPECT STREET, 200",ZONE 2,OO,OPEN,41.31791,-72.92474
0925,CEN,INGALLS RINK,"SACHEM STREET, 73",ZONE 2,OO,OPEN,41.316764,-72.925103
1000,CEN,"PROSPECT ST,301","PROSPECT STREET, 301",ZONE 1,OO,OPEN,41.319906,-72.922811
1005,CEN,"EDWARDS ST, 360","EDWARDS STREET, 360",LEASED,OL,OPEN,41.319724,-72.922786
1006,CEN,CHEMICAL SAFETY BLDG CLOSED,"EDWARDS STREET, 350",ZONE 1,OO,CLOSED,41.318929,-72.921959
1007,CEN,LOT  29 - 350 EDWARDS,"EDWARDS STREET, 350",ZONE 1,OO,OPEN,41.319794,-72.921559
1009,CEN,LOT  29V -350 EDWARDS VS,"EDWARDS STREET, 350",ZONE 1,OO,OPEN,41.319788,-72.921738
1010,CEN,"EDWARDS ST, 340","EDWARDS STREET, 340",ZONE 1,OO,OPEN,41.319712,-72.921298
1011,CEN,MEDICAL SCREEN TRAILER CLOSED,"EDWARDS STREET, 350",ZONE 1,OO,CLOSED,,
1012,CEN,PSEB SERVICE NODE,"EDWARDS STREET,",ZONE 1,OO,OPEN,,
1015,CEN,PIERSON-SAGE GARAGE CLOSED,"WHITNEY AVENUE, 280",ZONE 1,OO,CLOSED,41.31943,-72.920275
1020,CEN,WRIGHT LAB,"WHITNEY AVENUE, 272",ZONE 1,OO,OPEN,41.318961,-72.920686
1023,CEN,WRIGHT LAB - CONNECTOR,"WHITNEY AVENUE, 270",ZONE 1,OO,OPEN,41.319079,-72.921166
1025,CEN,WRIGHT LAB - WEST,"WHITNEY AVENUE, 268",ZONE 1,OO,OPEN,41.318459,-72.921449
1030,CEN,BASS CENTER,"WHITNEY AVENUE, 266",ZONE 1,OO,OPEN,41.318122,-72.921837
1035,CEN,J.W. GIBBS LABS RAZED,"WHITNEY AVENUE, 260",ZONE 1,OO,CLOSED,41.317413,-72.921748
1036,CEN,YALE SCIENCE BUILDING,"WHITNEY AVENUE, 260",ZONE 1,OO,OPEN,41.317413,-72.921748
1040,CEN,KLINE GEOLOGY LAB,"WHITNEY AVENUE, 210",ZONE 1,OO,OPEN,41.316541,-72.92106
1045,CEN,YALE PEABODY MUSEUM,"WHITNEY AVENUE, 170",ZONE 1,OO,OPEN,41.315971,-72.921142
1049,CEN,ENVIRONMTL SCIENCE CTR,"SACHEM STREET, 21",ZONE 1,OO,OPEN,41.316078,-72.921769
1055,CEN,OSBORN MEMORIAL LAB,"PROSPECT STREET, 165",ZONE 1,OO,OPEN,41.316402,-72.923796
1067,CEN,KROON HALL,"PROSPECT STREET, 195",ZONE 1,OO,OPEN,41.316783,-72.92342
1070,CEN,SAGE-BOWERS HALL,"PROSPECT STREET, 205",ZONE 1,OO,OPEN,41.317156,-72.923697
1075,CEN,SLOANE PHYSICS LAB,"PROSPECT STREET, 217",ZONE 1,OO,OPEN,41.317345,-72.923108
1080,CEN,KLINE TOWER,"PROSPECT STREET, 219",ZONE 1,OO,OPEN,41.317218,-72.922686
1085,CEN,STERLING CHEM LAB,"PROSPECT STREET, 225",ZONE 1,OO,OPEN,41.318237,-72.922934
1090,CEN,KLINE CHEMISTRY LAB,"PROSPECT STREET, 255",ZONE 1,OO,OPEN,41.318843,-72.922714
1093,CEN,CHEMISTRY RES BLDG,"PROSPECT STREET, 275",ZONE 1,OO,OPEN,41.319259,-72.922661
1095,CEN,"EDWARDS ST, 380","EDWARDS STREET, 380",ZONE 1,OO,OPEN,41.319814,-72.922393
1100,CEN,HORCHOW HALL,"HILLHOUSE AVENUE, 55",ZONE 2,OO,OPEN,41.31543,-72.922403
1105,CEN,"SACHEM ST, 36","SACHEM STREET, 36",ZONE 2,OO,OPEN,41.315487,-72.921899
1110,CEN,"SACHEM ST, 10","SACHEM STREET, 10",ZONE 2,OO,OPEN,41.315221,-72.921483
1120,CEN,"HILLHOUSE AVE,27","HILLHOUSE AVENUE, 27",ZONE 2,OO,OPEN,41.313684,-72.923163
1125,CEN,ALLWIN HALL,"HILLHOUSE AVENUE, 31",ZONE 2,OO,OPEN,41.313919,-72.923116
1130,CEN,"HILLHOUSE AVE,35","HILLHOUSE AVENUE, 35",ZONE 2,OO,OPEN,41.314187,-72.922896
1135,CEN,"HILLHOUSE AVE,37","HILLHOUSE AVENUE, 37",ZONE 2,OO,OPEN,41.314479,-72.922822
1140,CEN,"HILLHOUSE AVE,43","HILLHOUSE AVENUE, 43",ZONE 2,OO,OPEN,41.314727,-72.922714
1145,CEN,"HILLHOUSE AVE,51","HILLHOUSE AVENUE, 51",ZONE 2,OO,OPEN,41.315107,-72.922615
1152,CEN,EDWARD P EVANS HALL,"WHITNEY AVENUE, 165",,OO,OPEN,41.315074,-72.920063
1180,CEN,"WHITNEY AVE, 221","WHITNEY AVENUE, 221",ZONE 2,OO,OPEN,41.316733,-72.919795
1200,CEN,FOUNDERS HALL,"PROSPECT STREET, 135",ZONE 2,OO,OPEN,41.31569,-72.924257
1205,CEN,WATSON CENTER,"SACHEM STREET, 60",ZONE 2,OO,OPEN,41.315756,-72.92372
1210,CEN,"EVANS HALL, THOMAS M.","HILLHOUSE AVENUE, 56",ZONE 2,OO,OPEN,41.315689,-72.923332
1215,CEN,STEINBACH HALL,"HILLHOUSE AVENUE, 52",ZONE 2,OO,OPEN,41.315431,-72.923441
1220,CEN,"HILLHOUSE AVE,46","HILLHOUSE AVENUE, 46",ZONE 2,OO,OPEN,41.315049,-72.923594
1225,CEN,"HILLHOUSE AVE,38","HILLHOUSE AVENUE, 38",ZONE 2,OO,OPEN,41.314576,-72.923746
1230,CEN,"HILLHOUSE AVE,30","HILLHOUSE AVENUE, 30",ZONE 2,OO,OPEN,41.314053,-72.923937
1235,CEN,"HILLHOUSE AVE,28","HILLHOUSE AVENUE, 28",ZONE 2,OO,OPEN,41.313861,-72.923997
1236,CEN,"TRUMBULL ST, 87","TRUMBULL STREET, 87",ZONE 2,OO,OPEN,41.3141005497,-72.9242870581
1240,CEN,"TRUMBULL ST, 85","TRUMBULL STREET, 85",ZONE 2,OO,OPEN,41.313858,-72.924351
1250,CEN,"PROSPECT ST, 77","PROSPECT STREET,  77",ZONE 2,OO,OPEN,41.313967,-72.924613
1255,CEN,"LUCE HALL, HENRY R.","HILLHOUSE AVENUE, 34",ZONE 2,OO,OPEN,41.314402,-72.924341
1261,CEN,ROSENKRANZ HALL,"PROSPECT STREET, 115",ZONE 2,OO,OPEN,41.314669,-72.924519
1350,CEN,BENJAMIN FRANKLIN COLLEGE,"PROSPECT STREET,  90",,OO,OPEN,41.314576,-72.925392
1354,CEN,PAULI MURRAY COLLEGE,"PROSPECT STREET, 130",,OO,OPEN,41.31523,-72.925488
1385,CEN,ROSE CENTER,"ASHMUN STREET, 101",ZONE 4,OO,OPEN,41.315946,-72.928808
1390,CEN,YALE HEALTH CENTER,"LOCK STREET, 55",ZONE 4,OO,OPEN,41.315632,-72.927574
1401,CEN,GROUNDS MAINT GARAGE 4,"ASHMUN STREET,  76",ZONE 4,OO,OPEN,41.314922,-72.929168
1402,CEN,"ASHMUN ST,78/LAKE PL,10","ASHMUN STREET,  78",LEASED,OL,OPEN,41.315196721,-72.9290983292
1405,CEN,"ASHMUN ST, 100","ASHMUN STREET, 100",LEASED,OL,OPEN,41.3158268361,-72.929327921
1413,CEN,BAKER HALL,"TOWER PARKWAY,100",ZONE 4,OO,OPEN,41.313749,-72.929123
1425,CEN,CENTRAL POWER PLANT,"TOWER PARKWAY,120",ZONE 4,OO,OPEN,41.313039,-72.928887
1431,CEN,"YORK SQUARE PL, 104","YORK SQUARE PLACE,104",LEASED,OL,OPEN,41.314157,-72.929725
1436,CEN,"YORK SQUARE PL,  94","YORK SQUARE PLACE, 94",LEASED,OL,OPEN,41.314112,-72.929785
1439,CEN,"YORK SQUARE PL,  96","YORK SQUARE PLACE, 96",LEASED,OL,OPEN,41.314177,-72.929676
1440,CEN,PAYNE WHITNEY GYM,"TOWER PARKWAY, 70",ZONE 4,OO,OPEN,41.313769,-72.930945
1445,CEN,RAY TOMPKINS HOUSE,"TOWER PARKWAY, 20",ZONE 4,OO,OPEN,41.313218,-72.931827
1482,CEN,DIXWELL LOT,"DIXWELL AVENUE, 40",ZONE 4,OL,OPEN,41.313831,-72.932789
1484,CEN,"GOFFE ST, 63-65","GOFFE STREET, 63-65",ZONE 4,OO,OPEN,41.31464,-72.93359
1485,CEN,"GOFFE ST, 71","GOFFE STREET, 71",ZONE 4,OO,OPEN,41.314746,-72.933686
1486,CEN,"GOFFE ST, 87","GOFFE STREET, 87",ZONE 4,OO,OPEN,41.314975,-72.934066
1487,CEN,"GOFFE ST, 89 LAND","GOFFE STREET, 89",ZONE 4,OO,OPEN,41.315091,-72.934165
1489,CEN,"GOFFE ST, 49","GOFFE STREET, 49",ZONE 4,OM,OPEN,41.314478,-72.933563
1500,CEN,"HILLHOUSE AVE,24","HILLHOUSE AVENUE, 24",ZONE 2,OO,OPEN,41.313434,-72.924139
1505,CEN,LEET OLIVER MEM HALL,"HILLHOUSE AVENUE, 12",ZONE 2,OO,OPEN,41.312687,-72.924334
1510,CEN,DUNHAM LAB,"HILLHOUSE AVENUE, 10",ZONE 1,OO,OPEN,41.312299,-72.924548
1515,CEN,KIRTLAND HALL,"HILLHOUSE AVENUE,  2",ZONE 2,OO,OPEN,41.311865,-72.924646
1520,CEN,SHEFFD-STERL-STRATHC,"PROSPECT STREET,   1-3",ZONE 2,OO,OPEN,41.311851,-72.925272
1525,CEN,BECTON E&AS CENTER,"PROSPECT STREET,  15-17",ZONE 1,OO,OPEN,41.312583,-72.925221
1530,CEN,A.K. WATSON HALL,"PROSPECT STREET,  51",ZONE 2,OO,OPEN,41.313064,-72.924933
1540,CEN,MALONE ENGIN CENTER,"PROSPECT STREET,  55",ZONE 1,OO,OPEN,41.313348,-72.924858
1605,CEN,"TEMPLE ST, 442","TEMPLE STREET, 442",ZONE 2,OO,OPEN,41.313067,-72.922578
1610,CEN,"TEMPLE ST, 432","TEMPLE STREET, 432",ZONE 2,OO,OPEN,41.312822,-72.922683
1612,CEN,"TEMPLE ST, 434","TEMPLE STREET, 434",ZONE 2,OO,OPEN,41.312902,-72.922632
1615,CEN,HELEN HADLEY HALL RAZED,"TEMPLE STREET, 420",ZONE 2,OO,CLOSED,41.312524,-72.923042
1620,CEN,DOW HALL,"TEMPLE STREET, 370",ZONE 2,OO,OPEN,41.311315,-72.923886
1625,CEN,WARNER HOUSE,"HILLHOUSE AVENUE,  1",ZONE 2,OO,OPEN,41.311377,-72.924115
1630,CEN,MASON LAB,"HILLHOUSE AVENUE,  9",ZONE 1,OO,OPEN,41.312108,-72.923669
1635,CEN,"HILLHOUSE AVE,15","HILLHOUSE AVENUE, 15",ZONE 2,OO,OPEN,41.31241,-72.923706
1640,CEN,"HILLHOUSE AVE,17","HILLHOUSE AVENUE, 17",ZONE 2,OO,OPEN,41.312781,-72.923576
1705,CEN,WHITNEY GROVE SQUARE,"WHITNEY AVENUE,   2",OUTSOURCE,OM,OPEN,41.310763,-72.92284
1715,CEN,ROSENFELD HALL,"GROVE STREET, 109-111",ZONE 3,OO,OPEN,41.311047,-72.923403
1720,CEN,"TEMPLE ST, 405","TEMPLE STREET, 405",ZONE 2,OO,OPEN,41.31201,-72.922906
1725,CEN,"TEMPLE ST, 415","TEMPLE STREET, 415",LEASED,OL,OPEN,41.312221,-72.922718
1727,CEN,"TEMPLE ST, 421/WHT58-64","TEMPLE STREET, 421",LEASED,OM,OPEN,41.312278,-72.922282
1730,CEN,"TEMPLE ST, 433/WHT68-80","TEMPLE STREET, 433",LEASED,OM,OPEN,41.312602,-72.922248
1750,CEN,GROVE ST PARK GARAGE,"GROVE STREET,  57",LEASED,NL,OPEN,41.310436,-72.921686
1760,CEN,"WHITNEY AVE, 121","WHITNEY AVENUE, 121",LEASED,NL,OPEN,41.313818,-72.921209
1775,CEN,"WHITNEY AVE,  55","WHITNEY AVENUE,  55",OUTSOURCE,OM,OPEN,41.311945,-72.921861
1800,CEN,SILLIMAN COLLEGE,"COLLEGE STREET, 505",ZONE 3,OO,OPEN,41.310813,-72.924871
1810,CEN,"COLLEGE ST, 493","COLLEGE STREET, 493",ZONE 3,OO,OPEN,41.310847,-72.925666
1815,CEN,ST. ANTHONY HALL,"COLLEGE STREET, 483",,A,OPEN,41.310705,-72.925807
1820,CEN,TIMOTHY DWIGHT COLL.,"TEMPLE STREET, 345",ZONE 3,OO,OPEN,41.31028,-72.923764
1825,CEN,"CHURCH ST, 258/GROVE,96","CHURCH STREET, 258",ZONE 3,OM,OPEN,41.31039,-72.922927
1830,CEN,"CHURCH ST, 250","CHURCH STREET, 250",ZONE 3,OO,OPEN,41.310132,-72.923057
1835,CEN,"CHURCH ST, 246","CHURCH STREET, 246",ZONE 3,OO,OPEN,41.310002,-72.923337
1840,CEN,"WALL ST, 53","WALL STREET,  53",ZONE 3,OO,OPEN,41.309813,-72.923678
1900,CEN,STOECKEL HALL,"COLLEGE STREET, 469",ZONE 3,OO,OPEN,41.310498,-72.926024
1905,CEN,"WALL ST, 82-90","WALL STREET,  82-90",ZONE 3,OM,OPEN,41.310348,-72.925617
1913,CEN,"SLIFKA CENTER, JOSEPH","WALL STREET,  80",ZONE 3,A,OPEN,41.310179,-72.925269
1920,CEN,"WALL ST, 66","WALL STREET,  66",ZONE 3,OO,OPEN,41.310013,-72.924781
1925,CEN,"TEMPLE ST, 320","TEMPLE STREET, 320",ZONE 3,OO,OPEN,41.309848,-72.924908
1930,CEN,"TEMPLE ST, 302","TEMPLE STREET, 302",ZONE 3,OO,OPEN,41.309388,-72.925315
1935,CEN,"ELM ST, 143","ELM STREET, 143",ZONE 3,OO,OPEN,41.309067,-72.925455
1940,CEN,"ELM ST, 149","ELM STREET, 149",ZONE 3,OO,OPEN,41.309182,-72.925639
1945,CEN,HENDRIE HALL,"ELM STREET, 165",ZONE 3,OO,OPEN,41.309383,-72.926175
1946,CEN,ADAMS CENTER,"ELM STREET, 165",ZONE 3,OO,OPEN,41.3095571926,-72.9260762446
1948,CEN,ELIHU HOUSE,"ELM STREET, 175",,A,OPEN,41.309451,-72.926438
1950,CEN,LEIGH HALL,"COLLEGE STREET, 435",ZONE 3,OO,OPEN,41.309852,-72.926412
1955,CEN,"COLLEGE ST, 451","COLLEGE STREET, 451",ZONE 3,OO,OPEN,41.310136,-72.926232
1960,CEN,ELIZABETHAN CLUB,"COLLEGE STREET, 459",ZONE 3,A,OPEN,41.310329,-72.926123
1985,CEN,"CHURCH ST, 157","CHURCH STREET, 157",LEASED,NL,OPEN,41.30688,-72.924629
2000,CEN,STERLING LAW BLDGS.,"WALL STREET, 127",ZONE 4,OO,OPEN,41.312037,-72.928189
2005,CEN,BEINECKE LIBRARY,"WALL STREET, 121",ZONE 3,OO,OPEN,41.311564,-72.927303
2007,CEN,HEWITT UNIV QUADRANGLE,"WALL STREET, 111",ZONE 3,OO,OPEN,41.311258,-72.926938
2008,CEN,BOOK AND SNAKE,"GROVE STREET, 214",,A,OPEN,41.312072,-72.927064
