facid,site,name,address,zone,owned,status,latitude,longitude
2010,CEN,SCHWARZMAN CENTER,"GROVE STREET, 168",ZONE 3,OO,OPEN,41.311803,-72.926478
2015,CEN,WOOLSEY HALL,"COLLEGE STREET, 500",ZONE 3,OO,OPEN,41.31129,-72.926125
2018,CEN,SCROLL AND KEY,"COLLEGE STREET, 484",,A,OPEN,41.31095,-72.92633
2020,CEN,WOODBRIDGE HALL,"WALL STREET, 105",ZONE 3,OO,OPEN,41.31117,-72.926693
2025,CEN,"SPRAGUE HALL,ARNOLD","COLLEGE STREET, 470",ZONE 3,OO,OPEN,41.310687,-72.926576
2030,CEN,W. L. HARKNESS HALL,"WALL STREET, 100",ZONE 3,OO,OPEN,41.310617,-72.92687
2035,CEN,GRACE HOPPER COLLEGE,"ELM STREET, 189",ZONE 3,OO,OPEN,41.309936,-72.927225
2040,CEN,BERKELEY COLLEGE,"ELM STREET, 205",ZONE 3,OO,OPEN,41.310305,-72.928105
2045,CEN,BASS LIBRARY,"WALL STREET, 110",ZONE 3,OO,OPEN,41.310685,-72.927608
2050,CEN,TRUMBULL COLLEGE,"ELM STREET, 241",ZONE 4,OO,OPEN,41.310703,-72.929112
2055,CEN,STERLING MEM LIBRARY,"HIGH STREET,120",ZONE 4,OO,OPEN,41.311139,-72.928898
2100,CEN,MORSE COLLEGE,"YORK STREET, 304",ZONE 4,OO,OPEN,41.312639,-72.930124
2105,CEN,HUMANITIES QUADRANGLE,"YORK STREET, 320",ZONE 4,OO,OPEN,41.31224,-72.929413
2110,CEN,"YORK ST, 276-286","YORK STREET, 276-286",,OM,OPEN,41.311213,-72.929844
2125,CEN,"BROADWAY, 29-45","BROADWAY, 29-45",LEASED,OL,OPEN,41.311257,-72.930506
2130,CEN,"BROADWAY, 35","BROADWAY, 35",,OO,OPEN,41.311345,-72.930603
2140,CEN,"BROADWAY, 77","BROADWAY, 77",LEASED,OL,OPEN,41.311776,-72.931241
2145,CEN,EZRA STILES COLLEGE,"YORK STREET, 302",ZONE 4,OO,OPEN,41.312485,-72.930846
2301,CEN,HOWE ST GARAGE,"HOWE STREET, 67-81",ZONE 4,OM,OPEN,41.309886,-72.934817
2304,CEN,"EDGEWOOD AVE, 32-36","EDGEWOOD AVENUE, 32-36",ZONE 4,OO,OPEN,41.310234,-72.934021
2305,CEN,"EDGEWOOD AVE, 28","EDGEWOOD AVENUE, 28",ZONE 4,OO,OPEN,41.310227,-72.933834
2345,CEN,"CHAPEL ST, 1201","CHAPEL STREET, 1201",ZONE 4,OO,OPEN,41.30929,-72.934321
2400,CEN,"ELM ST, 316-320","ELM STREET, 316-320",LEASED,OL,OPEN,41.31114,-72.931728
2403,CEN,ARNOLD HALL,"ELM STREET, 304",ZONE 4,OM,OPEN,41.311041,-72.93145
2405,CEN,"ELM ST, 294-296","ELM STREET, 294-296",ZONE 4,OM,OPEN,41.31066,-72.930282
2408,CEN,"ELM ST, 272 GRAD HOUS","ELM STREET, 272",ZONE 4,OM,OPEN,41.3109928069,-72.9308768023
2420,CEN,DAVENPORT COLLEGE,"YORK STREET, 248",ZONE 4,OO,OPEN,41.310418,-72.931252
2425,CEN,PIERSON COLLEGE,"PARK STREET, 261",ZONE 4,OO,OPEN,41.310049,-72.932166
2430,CEN,ROSE ALUMNI HOUSE,"YORK STREET, 232",ZONE 4,OO,OPEN,41.309894,-72.931056
2435,CEN,UNIVERSITY THEATRE,"YORK STREET, 222",ZONE 4,OO,OPEN,41.309701,-72.931255
2438,CEN,WOLFS HEAD,"YORK STREET, 210",,A,OPEN,41.309401,-72.931513
2440,CEN,"YORK ST, 220","YORK STREET, 220",ZONE 4,OO,OPEN,41.309698,-72.931865
2445,CEN,"YORK ST, 212","YORK STREET, 212",ZONE 4,OO,OPEN,41.309502,-72.932049
2450,CEN,"YORK ST, 202","YORK STREET, 202",OUTSOURCE,OO,OPEN,41.309127,-72.931495
2455,CEN,"YORK ST, 204","YORK STREET, 204",ZONE 4,OO,OPEN,41.309298,-72.931908
2470,CEN,RUDOLPH HALL,"YORK STREET, 180",ZONE 4,OO,OPEN,41.308779,-72.931892
2475,CEN,"PARK ST, 205","PARK STREET, 205",ZONE 4,OO,OPEN,41.309222,-72.93297
2480,CEN,"PARK ST, 211","PARK STREET, 211",ZONE 4,OO,OPEN,41.309407,-72.932877
2485,CEN,"PARK ST, 215","PARK STREET, 215",ZONE 4,OO,OPEN,41.309241,-72.932397
2490,CEN,"PARK ST, 217","PARK STREET, 217",ZONE 4,OO,OPEN,41.309578,-72.932691
2500,CEN,SAYBROOK COLLEGE,"ELM STREET, 242",ZONE 4,OO,OPEN,41.310092,-72.929603
2505,CEN,BRANFORD COLLEGE,"HIGH STREET, 74",ZONE 4,OO,OPEN,41.310308,-72.928117
2510,CEN,JONATHAN EDWARDS COL,"HIGH STREET, 68",ZONE 4,OO,OPEN,41.309104,-72.930527
2515,CEN,WEIR HALL,"HIGH STREET, 66",ZONE 4,OO,OPEN,41.30879,-72.930364
2518,CEN,SKULL AND BONES,"HIGH STREET, 64",,A,OPEN,41.308509,-72.930224
2520,CEN,YALE U. ART GALLERY,"CHAPEL STREET, 1111",ZONE 4,OO,OPEN,41.308313,-72.930815
2600,CEN,LANMAN-WRIGHT HALL,"ELM STREET, 206",ZONE 3,OM,OPEN,41.309735,-72.928692
2605,CEN,"DURFEE HALL,BRADFORD","ELM STREET, 198",ZONE 3,OO,OPEN,41.309622,-72.928056
2610,CEN,BATTELL CHAPEL,"COLLEGE STREET, 400",ZONE 3,OO,OPEN,41.309372,-72.927515
2615,CEN,"FARNAM HALL, HENRY","COLLEGE STREET, 380",ZONE 3,OO,OPEN,41.309048,-72.927711
2620,CEN,"LAWRANCE HALL,THOMAS","COLLEGE STREET, 358",ZONE 3,OO,OPEN,41.308676,-72.927996
2625,CEN,PHELPS HALL,"COLLEGE STREET, 344",ZONE 3,OO,OPEN,41.308412,-72.928206
2630,CEN,"WELCH HALL,HARMANUS","COLLEGE STREET, 330",ZONE 3,OO,OPEN,41.308147,-72.928369
2635,CEN,"BINGHAM HALL,CHARLES","COLLEGE STREET, 300",ZONE 3,OO,OPEN,41.30772,-72.928737
2640,CEN,CONNECTICUT HALL,"CHAPEL STREET, 1017",ZONE 3,OO,OPEN,41.308085,-72.928888
2645,CEN,"MCCLELLAN HALL,EDWIN","CHAPEL STREET, 1037",ZONE 3,OO,OPEN,41.30827,-72.929339
2650,CEN,VANDERBILT HALL,"CHAPEL STREET, 1035",ZONE 3,OO,OPEN,41.30788,-72.929339
2655,CEN,STREET HALL,"CHAPEL STREET, 1071",ZONE 3,OO,OPEN,41.308026,-72.92993
2660,CEN,LINSLY-CHITTENDEN,"HIGH STREET, 63",ZONE 3,OO,OPEN,41.308569,-72.929557
2665,CEN,DWIGHT HALL & CHAPEL,"HIGH STREET, 67",ZONE 3,OO,OPEN,41.308927,-72.929303
2700,CEN,YALE REPERTORY THEATRE,"CHAPEL STREET, 1120",ZONE 4,OO,OPEN,41.308064,-72.931607
2705,CEN,"BRITISH ART, YALE CTR","CHAPEL STREET, 1080",ZONE 4,OM,OPEN,41.307776,-72.930972
2706,CEN,WARNER BLDG,"CHAPEL STREET, 1042-1046",LEASED,OL,OPEN,41.307579,-72.929787
2715,CEN,"HIGH ST,  26","HIGH STREET, 26",ZONE 4,OO,OPEN,41.307043,-72.931202
2720,CEN,"CROWN ST, 295-297","CROWN STREET, 295-297",ZONE 4,OO,OPEN,41.306992,-72.931596
2725,CEN,"CROWN ST, 301","CROWN STREET, 301",ZONE 4,OO,OPEN,41.307075,-72.931744
2730,CEN,"CROWN ST, 305","CROWN STREET, 305",ZONE 4,OO,OPEN,41.307172,-72.931966
2733,CEN,"YORK ST, 100","YORK STREET, 100",LEASED,NL,OPEN,41.306953,-72.933233
2735,CEN,YORK-CROWN APTS 313-319,"CROWN STREET, 313-319",ZONE 4,OO,OPEN,41.307251,-72.93227
2739,CEN,"YORK ST, 129","YORK STREET, 129",LEASED,NL,OPEN,41.306669,-72.932635
2740,CEN,YORK-CROWN APTS 139-143,"YORK STREET, 139-143",ZONE 4,OO,OPEN,41.307441,-72.932194
2744,CEN,"YORK ST, 146 RAZED","YORK STREET, 146",ZONE 4,OO,CLOSED,41.307605,-72.932524
2745,CEN,"YORK ST, 149","YORK STREET, 149",ZONE 4,OO,OPEN,41.30755,-72.93193
2750,CEN,"CROWN ST, 270","CROWN STREET, 270",ZONE 4,OO,OPEN,41.306341,-72.93079
2752,CEN,"CROWN ST, 255","CROWN STREET, 255",LEASED,OL,OPEN,41.306271,-72.929881
2770,CEN,GREEN HALL,"CHAPEL STREET, 1156",ZONE 4,OO,OPEN,41.308741,-72.932343
2777,CEN,"YORK ST, 170","YORK STREET, 170",LEASED,OL,OPEN,41.3085492985,-72.9319676572
2778,CEN,"YORK ST, 168","YORK STREET, 168",LEASED,OL,OPEN,41.3083272139,-72.9321432734
2780,CEN,"YORK ST, 150","YORK STREET, 150",ZONE 4,OM,OPEN,41.307945,-72.932587
2783,CEN,LOT  80T - 333 CROWN CLOSED,"CROWN STREET, 333",ZONE 4,OO,CLOSED,41.307526,-72.932817
2786,CEN,"CROWN ST, 341-347 RAZED","CROWN STREET, 341-347",ZONE 4,OM,CLOSED,41.307879,-72.933226
2955,MED,"COLLEGE ST, 135 (127-153)","COLLEGE STREET, 127-153",OUTSOURCE,OM,OPEN,41.304523,-72.930358
2963,MED,"GEORGE ST, 350","GEORGE STREET, 350",MEDICAL,OO,OPEN,41.3058601392,-72.9329776888
3000,MED,CONGRESS PLACE,"CEDAR STREET, 301",MEDICAL,OM,OPEN,41.301779,-72.933291
3020,MED,"CONGRESS AVE, 270","CONGRESS AVENUE, 270",MEDICAL,OO,OPEN,41.301963,-72.932257
3050,MED,COLLEGE PLACE,"COLLEGE STREET,  37-55",MEDICAL,OO,OPEN,41.302996,-72.931509
3065,MED,"CHURCH ST SOUTH, 100","CHURCH STREET SOUTH, 100",OUTSOURCE,OM,OPEN,41.299479,-72.930286
3070,MED,AMISTAD STREET BUILDING,"AMISTAD STREET, 10",MEDICAL,OO,OPEN,41.300163,-72.931774
3100,MED,HOPE MEMORIAL BLDG,"CEDAR STREET, 315",MEDICAL,OO,OPEN,41.302059,-72.933483
3105,MED,STERLING HALL MED C,"CEDAR STREET, 333",MEDICAL,OO,OPEN,41.302556,-72.933718
3110,MED,STERLING HALL MED L,"CEDAR STREET, 333",MEDICAL,OO,OPEN,41.302982,-72.93336
3115,MED,STERLING HALL MED B,"CEDAR STREET, 333",MEDICAL,OO,OPEN,41.303453,-72.93347
3120,MED,M.S. HARKNESS MEM AUD,"CEDAR STREET, 333",MEDICAL,OO,OPEN,41.303418,-72.933816
3125,MED,STERLING HALL MED I,"CEDAR STREET, 333",MEDICAL,OO,OPEN,41.303806,-72.933826
3130,MED,NATHAN SMITH BLDG,"CEDAR STREET, 333",MEDICAL,OO,OPEN,41.303611,-72.934532
3140,MED,STERLING HALL MED I CDU,"CEDAR STREET, 333",MEDICAL,OO,OPEN,41.304066,-72.933898
3150,MED,E.S. HARKNESS BLDG D,"CEDAR STREET, 367",MEDICAL,OO,OPEN,41.304411,-72.933917
3155,MED,"LAB OF EPIDEM, PUBHL","COLLEGE STREET,  60",MEDICAL,OO,OPEN,41.303706,-72.932262
3160,MED,STERLING POWER PLANT,"CONGRESS AVENUE, 309",MEDICAL,OO,OPEN,41.30302,-72.932705
3165,MED,BOYER CTR MOLEC MED,"CONGRESS AVENUE, 295",MEDICAL,OO,OPEN,41.302396,-72.932705
3175,MED,"TEMPLE ST,  40","TEMPLE STREET,  40",LEASED,NL,OPEN,41.3037840941,-72.9292808661
3180,MED,"NIESON, IRVING HARRIS BLDG","SOUTH FRONTAGE ROAD, 230",MEDICAL,OO,OPEN,41.304207,-72.933492
3183,MED,"CHURCH ST SOUTH,   2","CHURCH STREET SOUTH,  2",OUTSOURCE,OM,OPEN,41.302126,-72.930023
3200,MED,YALE PHYSICIANS BLDG,"HOWARD AVENUE, 800",MEDICAL,OM,OPEN,41.302516,-72.936396
3205,MED,HOWARD AVE GARAGE,"HOWARD AVENUE, 790",MEDICAL,OO,OPEN,41.301841,-72.936199
3210,MED,"DAVENPORT AVE, 132","DAVENPORT AVENUE, 132",MEDICAL,OO,OPEN,41.302551,-72.937721
3300,MED,"LAB FOR SUR, OBST, GYN","CONGRESS AVENUE, 375",MEDICAL,OO,OPEN,41.301663,-72.934951
3305,MED,PRIMARY CARE CENTER,"HOWARD AVENUE, 789",MEDICAL,OO,OPEN,41.302043,-72.93496
3310,MED,TOMPKINS MEM PAVILION,"HOWARD AVENUE, 789",MEDICAL,OO,OPEN,41.30233,-72.935185
3315,MED,DANA CLINIC BLDG,"HOWARD AVENUE, 789",MEDICAL,OO,OPEN,41.302453,-72.935721
3320,MED,FITKIN MEM. PAVILION,"HOWARD AVENUE, 789",MEDICAL,OO,OPEN,41.302826,-72.935595
3325,MED,MAGNETIC RESONANCE CTR,"HOWARD AVENUE, 789",MEDICAL,OO,OPEN,41.302922,-72.935719
3330,MED,LIPPARD LAB CLIN INVEST,"YORK STREET,  15",MEDICAL,OO,OPEN,41.30319,-72.93569
3335,MED,"LAB FOR MEDIC, PEDIAT","YORK STREET,  15",MEDICAL,OO,OPEN,41.303192,-72.935311
3340,MED,FITKIN MEM. PAV. AUD.,"HOWARD AVENUE, 789",MEDICAL,OO,OPEN,41.303029,-72.934918
3345,MED,HUNTER BUILDING,"YORK STREET,  15",MEDICAL,OO,OPEN,41.303408,-72.935088
3350,MED,WINCHESTER BLDG,"YORK STREET,  25",MEDICAL,OO,OPEN,41.30332,-72.934634
3355,MED,BOARDMAN BLDG,"CEDAR STREET, 330",MEDICAL,OO,OPEN,41.302664,-72.934334
3360,MED,CLINIC BLDG,"HOWARD AVENUE, 789",MEDICAL,OO,OPEN,41.302663,-72.935079
3370,MED,TOMPKINS EAST BLDG,"HOWARD AVENUE, 789",MEDICAL,OO,OPEN,41.302425,-72.934527
3375,MED,BRADY MEMORIAL LAB,"CEDAR STREET, 310",MEDICAL,OO,OPEN,41.302205,-72.93404
3380,MED,LAUDER HALL,"CEDAR STREET, 310",MEDICAL,OO,OPEN,41.3019,-72.934203
3385,MED,FARNAM MEMORIAL BLDG,"CEDAR STREET, 310",MEDICAL,OO,OPEN,41.302207,-72.934762
3400,MED,THE ANLYAN CENTER,"CEDAR STREET, 300",MEDICAL,OO,OPEN,41.301327,-72.934237
3405,MED,LOT  96 - TAC EAST,"WASHINGTON AVENUE, 225",MEDICAL,OO,OPEN,41.300364,-72.93408
3520,MED,SEAMCO BLDG,"CONGRESS AVENUE, 464",LEASED,NL,OPEN,41.300766,-72.936067
3530,MED,"DAGGETT ST, 41","DAGGETT STREET, 41",LEASED,NL,OPEN,41.299557,-72.935991
3534,MED,"DAGGETT ST, 55","DAGGETT STREET, 55",LEASED,NL,OPEN,41.299906,-72.936349
3540,MED,"HOWARD AVE, 682-686","HOWARD AVENUE, 682-686",LEASED,NL,OPEN,41.299558,-72.935445
3600,ATH,YALE BOWL,"CENTRAL AVENUE, 81",ZONE 5,OO,OPEN,41.313091,-72.960451
3620,ATH,LAPHAM FIELD HOUSE,"DERBY AVENUE, 251",ZONE 5,OO,OPEN,41.31051,-72.960608
3625,ATH,"COXE CAGE,CHARLES E.","DERBY AVENUE, 257",ZONE 5,OO,OPEN,41.311021,-72.961963
3630,ATH,CULLMAN HEYMAN TENNIS,"DERBY AVENUE, 253",ZONE 5,OO,OPEN,41.310391,-72.962158
3634,ATH,TSAI LACROSSE FIELD HSE,"CENTRAL AVENUE, 73",ZONE 5,OO,OPEN,41.3118205308,-72.9621334726
3635,ATH,REESE STADIUM,"CENTRAL AVENUE, 75",ZONE 5,OO,OPEN,41.311531,-72.962137
3640,ATH,SMILOW FIELD CENTER,"DERBY AVENUE, 249",ZONE 5,OO,OPEN,41.311237,-72.959817
3700,ATH,INTRAMURAL PRACTICE A,"YALE AVENUE, 45",ZONE 5,OO,OPEN,41.313298,-72.964805
3710,ATH,"BUSH FIELD, GEORGE H.W.","DERBY AVENUE, 250",ZONE 5,OO,OPEN,41.30924,-72.959327
3737,ATH,ATHLETIC FAC GRNDS BLDG,"CENTRAL AVENUE, 70",ZONE 5,OO,OPEN,41.2447991107,-72.9780302251
3740,ATH,"THOMPSON FIELD, ANTH","CENTRAL AVENUE, 80",ZONE 5,OO,OPEN,41.312165,-72.96453
3743,ATH,DEWITT FAMILY FIELD,"CENTRAL AVENUE, 70",ZONE 5,OO,OPEN,41.312528,-72.968611
3744,ATH,CAROL MCPHILLIPS ROBERTS FH,"CENTRAL AVENUE, 70",ZONE 5,OO,OPEN,41.3114083816,-72.9684057405
3800,ATH,GOLF  COURSE - YALE,"CONRAD DRIVE, 200",ZONE 5,OO,OPEN,41.318497,-72.985152
3805,ATH,GOLF  COURSE CLUB HSE,"CONRAD DRIVE, 200",ZONE 5,OO,OPEN,41.315971,-72.987562
3810,ATH,GOLF C CART STOR BLDG,"CONRAD DRIVE, 200",ZONE 5,OO,OPEN,41.318103,-72.985199
3829,CT,OEC - LODGE (FORMER),"UPPER PATTAGANSETT RD,291",ZONE 5,OO,OPEN,41.388577676,-72.254782218
3830,CT,OEC - DINING HALL,"UPPER PATTAGANSETT RD,291",ZONE 5,OO,OPEN,41.388577676,-72.254782218
3900,CT,MCNAY SAILING CENTER,"CLARK AVENUE, 179",OUTSOURCE,OO,OPEN,41.255831,-72.851088
3910,CT,GUILFORD BIO FLD STA,"OLD QUARRY ROAD, 276",ZONE 5,OO,OPEN,41.260472,-72.730199
3912,NH,ERECTOR SQUARE,"PECK STREET, 315",LEASED,NL,OPEN,41.315757,-72.899994
4000,CT,OEC - OUTDOOR EDUC CTR,"UPPER PATTAGANSETT RD,291",ZONE 5,OO,OPEN,41.387536,-72.251918
4005,CT,LIBRARY SHELVING FAC,"LEEDER HILL DRIVE, 147",OUTSOURCE,OO,OPEN,41.345382,-72.921647
4010,CT,GILDER BOATHOUSE,"ROOSEVELT DRIVE, 280",OUTSOURCE,OO,OPEN,41.327738,-73.103758
4012,CT,"ROOT HOUSE, TIMOTHY","MAIN STREET, 158",ZONE 5,OO,OPEN,41.7155004218,-72.837063724
4013,CT,"WALPOLE LIBRARY, LEW","MAIN STREET, 154",ZONE 5,OO,OPEN,41.7158446775,-72.8372853056
4018,CT,"LEEDER HILL DR, 105","LEEDER HILL DRIVE, 105",,OO,OPEN,41.3453386085,-72.9246756326
4031,CT,"CIRCULAR AVE, 95-97","CIRCULAR AVENUE, 95-97",LEASED,NL,OPEN,41.348984,-72.934629
4032,CT,"DIXWELL AVE, 1101","DIXWELL AVENUE,1101",LEASED,NL,OPEN,41.3434715323,-72.9340251345
4040,CT,GREAT MTN FOR MAIN BLD,"CHATTLETON ROAD, 209",ZONE 5,OO,OPEN,41.9477780027,-73.2621046734
4052,CT,YALE-MYERS FOREST,"CENTER PIKE, 150",ZONE 5,OO,OPEN,41.94942516,-72.1218883022
4067,CT,"HAWLEY LN, 495","HAWLEY LANE, 495",LEASED,NL,OPEN,41.234212911,-73.1482173316
4099,CT,"HURLBUTT RD, 68","HURLBUTT ROAD, 68",ZONE 5,OO,OPEN,41.4310328069,-72.0936571734
4100,CT,GALES FERRY HOUSE,"RIVERSIDE PLACE, 4",ZONE 5,OO,OPEN,41.4294111472,-72.0927633224
4102,CT,GALES FERRY VARS HSE,"RIVERSIDE PLACE, 4",ZONE 5,OO,OPEN,41.4293682486,-72.0930064931
4118,CT,"KINGS HIGHWAY NORTH,125","KINGS HIGHWAY NORTH, 125",LEASED,NL,OPEN,41.1470050483,-73.3663918768
4126,CT,"WELLINGTON RD, 48","WELLINGTON ROAD, 48",LEASED,NL,OPEN,41.2537825849,-73.0742491316
4137,CT,"CHURCH ST, 206","CHURCH STREET, 206",LEASED,NL,OPEN,41.2914525573,-72.6855792383
4200,WST,WC WELCOME CENTER,"WEST CAMPUS DRIVE, 100",,OO,OPEN,41.2548742841,-72.996539048
4202,WST,WC WAREHOUSE WEST,"WEST CAMPUS DRIVE, 250",,OO,OPEN,41.2522694949,-72.9983827734
4206,WST,WC CHILDCARE CENTER,"WEST CAMPUS DRIVE, 230",,OM,OPEN,41.252846,-72.99797
4208,WST,WC ADMIN OFFICE SOUTH,"WEST CAMPUS DRIVE, 220",,OO,OPEN,41.2533,-72.997766
4210,WST,WC ADMIN OFFICE NORTH,"WEST CAMPUS DRIVE, 200",,OO,OPEN,41.2539657867,-72.9970389311
4215,WST,WC OFFICE COMPLEX NORTH,"WEST CAMPUS DRIVE, 400",,OO,OPEN,41.256191721,-72.9928328734
4220,WST,WC OFFICE COMPLEX SOUTH,"WEST CAMPUS DRIVE, 410",,OO,OPEN,41.255192,-72.99258
4225,WST,WC CONF CTR & WC ADM,"WEST CAMPUS DRIVE, 800",,OO,OPEN,41.258344,-72.989353
4227,WST,WC GENOME ANALYSIS CTR,"WEST CAMPUS DRIVE, 830",,OO,OPEN,41.2580280444,-72.9878858888
4230,WST,WC POWER PLANT,"WEST CAMPUS DRIVE, 700",,OO,OPEN,41.256255,-72.988228
4235,WST,WC ADV BIOSCIENCES CTR,"WEST CAMPUS DRIVE, 840",,OO,OPEN,41.256898,-72.989598
4237,WST,WC MOLECULAR INNOV CTR,"WEST CAMPUS DRIVE, 600",,OO,OPEN,41.256822,-72.99082
4240,WST,WC INTEG SCI & TECH CTR,"WEST CAMPUS DRIVE, 850",,OO,OPEN,41.257483,-72.990351
4245,WST,WC ENERGY SCIENCES CTR,"WEST CAMPUS DRIVE, 520",,OO,OPEN,41.2582836398,-72.9900422734
4250,WST,WC COLLECTION ST CTR,"WEST CAMPUS DRIVE, 900",,OO,OPEN,41.259342,-72.987395
4270,WST,WC STORAGE & RECEIV CTR,"WEST CAMPUS DRIVE, 750",,OO,OPEN,41.257826,-72.985888
4272,WST,WC ENVIR HL & SFTY STOR,"WEST CAMPUS DRIVE, 720",,OO,OPEN,41.2567592821,-72.9874723311
4700,USA,YALE-TOUMEY FOREST,KEENE ROAD,ZONE 5,OO,OPEN,42.8388511418,-72.3519368186
